YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2015,2015,NJ,New Jersey,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.9,19.9,,,18.2,21.8,Race/Ethnicity,"White, non-Hispanic","(40.13057004800049, -74.27369128799967)",,34,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
2015,2015,NM,New Mexico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(34.52088095200048, -106.24058098499967)",,35,ALC,ALC2_2,AgeAdjPrev,RACE,BLK,,,,
2015,2015,NM,New Mexico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.2,9.2,,,7.5,11.1,Gender,Female,"(34.52088095200048, -106.24058098499967)",,35,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,NM,New Mexico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.3,13.3,,,11.2,15.9,Race/Ethnicity,Hispanic,"(34.52088095200048, -106.24058098499967)",,35,ALC,ALC2_2,AgeAdjPrev,RACE,HIS,,,,
2015,2015,NM,New Mexico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.1,18.1,,,15.7,20.7,Gender,Male,"(34.52088095200048, -106.24058098499967)",,35,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,NM,New Mexico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(34.52088095200048, -106.24058098499967)",,35,ALC,ALC2_2,AgeAdjPrev,RACE,MRC,,,,
2015,2015,NM,New Mexico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.7,10.7,,,7.5,14.9,Race/Ethnicity,"Other, non-Hispanic","(34.52088095200048, -106.24058098499967)",,35,ALC,ALC2_2,AgeAdjPrev,RACE,OTH,,,,
2015,2015,NM,New Mexico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.5,13.5,,,12.1,15.2,Overall,Overall,"(34.52088095200048, -106.24058098499967)",,35,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,NM,New Mexico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.8,14.8,,,12.4,17.5,Race/Ethnicity,"White, non-Hispanic","(34.52088095200048, -106.24058098499967)",,35,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
2015,2015,NV,Nevada,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(39.493240390000494, -117.07184056399967)",,32,ALC,ALC2_2,AgeAdjPrev,RACE,BLK,,,,
2015,2015,NV,Nevada,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.6,8.6,,,6.6,11.3,Gender,Female,"(39.493240390000494, -117.07184056399967)",,32,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,NV,Nevada,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.1,13.1,,,9.1,18.4,Race/Ethnicity,Hispanic,"(39.493240390000494, -117.07184056399967)",,32,ALC,ALC2_2,AgeAdjPrev,RACE,HIS,,,,
2015,2015,NV,Nevada,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.2,20.2,,,16.7,24.2,Gender,Male,"(39.493240390000494, -117.07184056399967)",,32,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,NV,Nevada,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(39.493240390000494, -117.07184056399967)",,32,ALC,ALC2_2,AgeAdjPrev,RACE,MRC,,,,
2015,2015,NV,Nevada,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic","(39.493240390000494, -117.07184056399967)",,32,ALC,ALC2_2,AgeAdjPrev,RACE,OTH,,,,
2015,2015,NV,Nevada,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.4,14.4,,,12.3,16.9,Overall,Overall,"(39.493240390000494, -117.07184056399967)",,32,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,NV,Nevada,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.4,16.4,,,13.6,19.7,Race/Ethnicity,"White, non-Hispanic","(39.493240390000494, -117.07184056399967)",,32,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
2015,2015,NY,New York,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.5,12.5,,,10,15.5,Race/Ethnicity,"Black, non-Hispanic","(42.82700103200045, -75.54397042699964)",,36,ALC,ALC2_2,AgeAdjPrev,RACE,BLK,,,,
2015,2015,NY,New York,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.7,12.7,,,11.5,14,Gender,Female,"(42.82700103200045, -75.54397042699964)",,36,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,NY,New York,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.9,16.9,,,14.5,19.7,Race/Ethnicity,Hispanic,"(42.82700103200045, -75.54397042699964)",,36,ALC,ALC2_2,AgeAdjPrev,RACE,HIS,,,,
2015,2015,NY,New York,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,22.6,22.6,,,21,24.3,Gender,Male,"(42.82700103200045, -75.54397042699964)",,36,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,NY,New York,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.9,16.9,,,10.7,25.6,Race/Ethnicity,"Multiracial, non-Hispanic","(42.82700103200045, -75.54397042699964)",,36,ALC,ALC2_2,AgeAdjPrev,RACE,MRC,,,,
2015,2015,NY,New York,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.2,11.2,,,8.5,14.5,Race/Ethnicity,"Other, non-Hispanic","(42.82700103200045, -75.54397042699964)",,36,ALC,ALC2_2,AgeAdjPrev,RACE,OTH,,,,
2015,2015,NY,New York,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.5,17.5,,,16.5,18.6,Overall,Overall,"(42.82700103200045, -75.54397042699964)",,36,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,ID,Idaho,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,18.6,18.6,,,16.3,21.1,Gender,Male,"(43.682630005000476, -114.3637300419997)",,16,ALC,ALC2_2,CrdPrev,GENDER,GENM,,,,
2015,2015,NY,New York,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,21.1,21.1,,,19.7,22.6,Race/Ethnicity,"White, non-Hispanic","(42.82700103200045, -75.54397042699964)",,36,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
2015,2015,OH,Ohio,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.3,14.3,,,10.5,19.1,Race/Ethnicity,"Black, non-Hispanic","(40.06021014100048, -82.40426005599966)",,39,ALC,ALC2_2,AgeAdjPrev,RACE,BLK,,,,
2015,2015,OH,Ohio,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.1,14.1,,,12.4,16,Gender,Female,"(40.06021014100048, -82.40426005599966)",,39,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,OH,Ohio,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.8,14.8,,,9.3,22.8,Race/Ethnicity,Hispanic,"(40.06021014100048, -82.40426005599966)",,39,ALC,ALC2_2,AgeAdjPrev,RACE,HIS,,,,
2015,2015,OH,Ohio,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,25,25,,,22.8,27.3,Gender,Male,"(40.06021014100048, -82.40426005599966)",,39,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,OH,Ohio,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.6,23.6,,,16.9,32,Race/Ethnicity,"Multiracial, non-Hispanic","(40.06021014100048, -82.40426005599966)",,39,ALC,ALC2_2,AgeAdjPrev,RACE,MRC,,,,
2015,2015,OH,Ohio,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.6,12.6,,,7.2,21.1,Race/Ethnicity,"Other, non-Hispanic","(40.06021014100048, -82.40426005599966)",,39,ALC,ALC2_2,AgeAdjPrev,RACE,OTH,,,,
2015,2015,OH,Ohio,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.5,19.5,,,18.1,20.9,Overall,Overall,"(40.06021014100048, -82.40426005599966)",,39,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,OH,Ohio,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.9,20.9,,,19.3,22.5,Race/Ethnicity,"White, non-Hispanic","(40.06021014100048, -82.40426005599966)",,39,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
2015,2015,OK,Oklahoma,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.6,17.6,,,11.7,25.7,Race/Ethnicity,"Black, non-Hispanic","(35.47203135600046, -97.52107021399968)",,40,ALC,ALC2_2,AgeAdjPrev,RACE,BLK,,,,
2015,2015,OK,Oklahoma,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.3,9.3,,,7.7,11.1,Gender,Female,"(35.47203135600046, -97.52107021399968)",,40,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,OK,Oklahoma,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12,12,,,7.8,18,Race/Ethnicity,Hispanic,"(35.47203135600046, -97.52107021399968)",,40,ALC,ALC2_2,AgeAdjPrev,RACE,HIS,,,,
2015,2015,OK,Oklahoma,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.2,18.2,,,16.1,20.7,Gender,Male,"(35.47203135600046, -97.52107021399968)",,40,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,OK,Oklahoma,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(35.47203135600046, -97.52107021399968)",,40,ALC,ALC2_2,AgeAdjPrev,RACE,MRC,,,,
2015,2015,OK,Oklahoma,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.5,13.5,,,9.8,18.2,Race/Ethnicity,"Other, non-Hispanic","(35.47203135600046, -97.52107021399968)",,40,ALC,ALC2_2,AgeAdjPrev,RACE,OTH,,,,
2015,2015,OK,Oklahoma,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.7,13.7,,,12.3,15.2,Overall,Overall,"(35.47203135600046, -97.52107021399968)",,40,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,OK,Oklahoma,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.8,14.8,,,13,16.7,Race/Ethnicity,"White, non-Hispanic","(35.47203135600046, -97.52107021399968)",,40,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
2015,2015,OR,Oregon,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(44.56744942400047, -120.15503132599969)",,41,ALC,ALC2_2,AgeAdjPrev,RACE,BLK,,,,
2015,2015,OR,Oregon,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.2,14.2,,,12.4,16.2,Gender,Female,"(44.56744942400047, -120.15503132599969)",,41,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,OR,Oregon,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.9,14.9,,,10.6,20.7,Race/Ethnicity,Hispanic,"(44.56744942400047, -120.15503132599969)",,41,ALC,ALC2_2,AgeAdjPrev,RACE,HIS,,,,
2015,2015,OR,Oregon,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,21.1,21.1,,,18.9,23.5,Gender,Male,"(44.56744942400047, -120.15503132599969)",,41,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,OR,Oregon,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.2,17.2,,,12.3,23.4,Race/Ethnicity,"Multiracial, non-Hispanic","(44.56744942400047, -120.15503132599969)",,41,ALC,ALC2_2,AgeAdjPrev,RACE,MRC,,,,
2015,2015,OR,Oregon,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.3,10.3,,,5.7,17.9,Race/Ethnicity,"Other, non-Hispanic","(44.56744942400047, -120.15503132599969)",,41,ALC,ALC2_2,AgeAdjPrev,RACE,OTH,,,,
2015,2015,OR,Oregon,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.6,17.6,,,16.2,19.2,Overall,Overall,"(44.56744942400047, -120.15503132599969)",,41,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,OR,Oregon,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.1,19.1,,,17.5,20.9,Race/Ethnicity,"White, non-Hispanic","(44.56744942400047, -120.15503132599969)",,41,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
2015,2015,PA,Pennsylvania,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.7,13.7,,,10.3,18,Race/Ethnicity,"Black, non-Hispanic","(40.79373015200048, -77.86070029399963)",,42,ALC,ALC2_2,AgeAdjPrev,RACE,BLK,,,,
2015,2015,PA,Pennsylvania,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.2,13.2,,,11.5,15,Gender,Female,"(40.79373015200048, -77.86070029399963)",,42,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,PA,Pennsylvania,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14,14,,,8.5,22.2,Race/Ethnicity,Hispanic,"(40.79373015200048, -77.86070029399963)",,42,ALC,ALC2_2,AgeAdjPrev,RACE,HIS,,,,
2015,2015,PA,Pennsylvania,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.7,23.7,,,21.4,26.1,Gender,Male,"(40.79373015200048, -77.86070029399963)",,42,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,PA,Pennsylvania,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.7,16.7,,,9.8,27,Race/Ethnicity,"Multiracial, non-Hispanic","(40.79373015200048, -77.86070029399963)",,42,ALC,ALC2_2,AgeAdjPrev,RACE,MRC,,,,
2015,2015,PA,Pennsylvania,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic","(40.79373015200048, -77.86070029399963)",,42,ALC,ALC2_2,AgeAdjPrev,RACE,OTH,,,,
2015,2015,PA,Pennsylvania,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.4,18.4,,,16.9,19.9,Overall,Overall,"(40.79373015200048, -77.86070029399963)",,42,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,PA,Pennsylvania,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.3,20.3,,,18.6,22.1,Race/Ethnicity,"White, non-Hispanic","(40.79373015200048, -77.86070029399963)",,42,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
2015,2015,PR,Puerto Rico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(18.220833, -66.590149)",,72,ALC,ALC2_2,AgeAdjPrev,RACE,BLK,,,,
2015,2015,PR,Puerto Rico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.1,7.1,,,6,8.4,Gender,Female,"(18.220833, -66.590149)",,72,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,PR,Puerto Rico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.7,13.7,,,12.5,15,Race/Ethnicity,Hispanic,"(18.220833, -66.590149)",,72,ALC,ALC2_2,AgeAdjPrev,RACE,HIS,,,,
2015,2015,PR,Puerto Rico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,21.1,21.1,,,18.8,23.5,Gender,Male,"(18.220833, -66.590149)",,72,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,PR,Puerto Rico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic","(18.220833, -66.590149)",,72,ALC,ALC2_2,AgeAdjPrev,RACE,MRC,,,,
2015,2015,PR,Puerto Rico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic","(18.220833, -66.590149)",,72,ALC,ALC2_2,AgeAdjPrev,RACE,OTH,,,,
2015,2015,PR,Puerto Rico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.7,13.7,,,12.4,15,Overall,Overall,"(18.220833, -66.590149)",,72,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,PR,Puerto Rico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"White, non-Hispanic","(18.220833, -66.590149)",,72,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
2015,2015,RI,Rhode Island,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.8,19.8,,,13.1,28.7,Race/Ethnicity,"Black, non-Hispanic","(41.70828019300046, -71.52247031399963)",,44,ALC,ALC2_2,AgeAdjPrev,RACE,BLK,,,,
2015,2015,RI,Rhode Island,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.5,12.5,,,10.6,14.6,Gender,Female,"(41.70828019300046, -71.52247031399963)",,44,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,RI,Rhode Island,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.2,12.2,,,8.4,17.5,Race/Ethnicity,Hispanic,"(41.70828019300046, -71.52247031399963)",,44,ALC,ALC2_2,AgeAdjPrev,RACE,HIS,,,,
2015,2015,RI,Rhode Island,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,21.9,21.9,,,19.2,24.8,Gender,Male,"(41.70828019300046, -71.52247031399963)",,44,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,RI,Rhode Island,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(41.70828019300046, -71.52247031399963)",,44,ALC,ALC2_2,AgeAdjPrev,RACE,MRC,,,,
2015,2015,RI,Rhode Island,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.2,15.2,,,9.2,24.1,Race/Ethnicity,"Other, non-Hispanic","(41.70828019300046, -71.52247031399963)",,44,ALC,ALC2_2,AgeAdjPrev,RACE,OTH,,,,
2015,2015,RI,Rhode Island,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17,17,,,15.4,18.8,Overall,Overall,"(41.70828019300046, -71.52247031399963)",,44,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,RI,Rhode Island,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.4,18.4,,,16.4,20.6,Race/Ethnicity,"White, non-Hispanic","(41.70828019300046, -71.52247031399963)",,44,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
2015,2015,SC,South Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.6,12.6,,,10.8,14.7,Race/Ethnicity,"Black, non-Hispanic","(33.998821303000454, -81.04537120699968)",,45,ALC,ALC2_2,AgeAdjPrev,RACE,BLK,,,,
2015,2015,SC,South Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11,11,,,9.8,12.3,Gender,Female,"(33.998821303000454, -81.04537120699968)",,45,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,SC,South Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11,11,,,7.3,16.1,Race/Ethnicity,Hispanic,"(33.998821303000454, -81.04537120699968)",,45,ALC,ALC2_2,AgeAdjPrev,RACE,HIS,,,,
2015,2015,SC,South Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,21.9,21.9,,,20.1,23.7,Gender,Male,"(33.998821303000454, -81.04537120699968)",,45,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,SC,South Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.5,18.5,,,10.8,29.9,Race/Ethnicity,"Multiracial, non-Hispanic","(33.998821303000454, -81.04537120699968)",,45,ALC,ALC2_2,AgeAdjPrev,RACE,MRC,,,,
2015,2015,SC,South Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.9,14.9,,,9,23.6,Race/Ethnicity,"Other, non-Hispanic","(33.998821303000454, -81.04537120699968)",,45,ALC,ALC2_2,AgeAdjPrev,RACE,OTH,,,,
2015,2015,SC,South Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.3,16.3,,,15.2,17.4,Overall,Overall,"(33.998821303000454, -81.04537120699968)",,45,ALC,ALC2_2,AgeAdjPrev,OVERALL,OVR,,,,
2015,2015,SC,South Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.2,18.2,,,16.8,19.7,Race/Ethnicity,"White, non-Hispanic","(33.998821303000454, -81.04537120699968)",,45,ALC,ALC2_2,AgeAdjPrev,RACE,WHT,,,,
2015,2015,SD,South Dakota,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(44.353130053000484, -100.3735306369997)",,46,ALC,ALC2_2,AgeAdjPrev,RACE,BLK,,,,
2015,2015,SD,South Dakota,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13,13,,,11,15.2,Gender,Female,"(44.353130053000484, -100.3735306369997)",,46,ALC,ALC2_2,AgeAdjPrev,GENDER,GENF,,,,
2015,2015,SD,South Dakota,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,"(44.353130053000484, -100.3735306369997)",,46,ALC,ALC2_2,AgeAdjPrev,RACE,HIS,,,,
2015,2015,SD,South Dakota,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,22.6,22.6,,,20.2,25.3,Gender,Male,"(44.353130053000484, -100.3735306369997)",,46,ALC,ALC2_2,AgeAdjPrev,GENDER,GENM,,,,
2015,2015,SD,South Dakota,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,22.7,22.7,,,13.8,34.9,Race/Ethnicity,"Multiracial, non-Hispanic","(44.353130053000484, -100.3735306369997)",,46,ALC,ALC2_2,AgeAdjPrev,RACE,MRC,,,,
